ZIP,ParentZIP,Type,State
95699,95699,E,CA
95701,95701,E,CA
95703,95703,,CA
95709,95709,,CA
95712,95945,E,CA
95713,95713,,CA
95714,95714,E,CA
95715,95715,E,CA
95717,95717,E,CA
95720,95720,,CA
95721,95721,E,CA
95722,95722,,CA
95724,95724,E,CA
95726,95726,,CA
95728,95728,E,CA
95735,95735,,CA
95736,95736,E,CA
95741,95670,E,CA
95742,95742,,CA
95746,95746,,CA
95747,95747,,CA
95757,95757,,CA
95758,95758,,CA
95759,95624,E,CA
95762,95762,,CA
95763,95630,E,CA
95765,95765,,CA
95776,95776,,CA
95798,95691,E,CA
95799,95691,E,CA
95811,95811,,CA
95812,95814,E,CA
95813,95815,E,CA
95814,95814,,CA
95815,95815,,CA
95816,95816,,CA
95817,95817,,CA
95818,95818,,CA
95819,95819,,CA
95820,95820,,CA
95821,95821,,CA
95822,95822,,CA
95823,95823,,CA
95824,95824,,CA
95825,95825,,CA
95826,95826,,CA
95827,95827,,CA
95828,95828,,CA
95829,95829,,CA
95830,95830,,CA
95831,95831,,CA
95832,95832,,CA
95833,95833,,CA
95834,95834,,CA
95835,95835,,CA
95836,95626,,CA
95837,95837,,CA
95838,95838,,CA
95840,95814,B,CA
95841,95841,,CA
95842,95842,,CA
95843,95843,,CA
95851,95815,E,CA
95852,95815,E,CA
95853,95815,E,CA
95860,95821,E,CA
95864,95864,,CA
95865,95825,E,CA
95866,95825,E,CA
95867,95814,B,CA
95894,95818,B,CA
95899,95691,E,CA
95901,95901,,CA
95903,95903,,CA
95910,95910,,CA
95912,95912,,CA
95913,95963,E,CA
95914,95914,,CA
95915,95915,E,CA
95916,95916,,CA
95917,95917,,CA
95918,95918,,CA
95919,95919,,CA
95920,95920,,CA
95922,95922,,CA
95923,95923,,CA
95924,95945,E,CA
95925,95925,,CA
95926,95926,,CA
95927,95926,E,CA
95928,95928,,CA
95929,95928,B,CA
95930,95930,,CA
95932,95932,,CA
95934,95934,,CA
95935,95935,,CA
95936,95936,E,CA
95937,95937,E,CA
95938,95938,,CA
95939,95939,,CA
95940,95965,E,CA
95941,95941,,CA
95942,95942,,CA
95943,95943,,CA
95944,95944,E,CA
95945,95945,,CA
95946,95946,,CA
95947,95947,,CA
95948,95948,,CA
95949,95949,,CA
95950,95950,E,CA
95951,95951,E,CA
95953,95953,,CA
95954,95954,,CA
95955,95955,E,CA
95956,95956,E,CA
95957,95957,,CA
95958,95965,E,CA
95959,95959,,CA
95960,95960,,CA
95961,95961,,CA
95962,95962,,CA
95963,95963,,CA
95965,95965,,CA
95966,95966,,CA
95967,95969,E,CA
95968,95968,,CA
95969,95969,,CA
95970,95970,,CA
95971,95971,,CA
95972,95914,,CA
95973,95973,,CA
95974,95974,E,CA
95975,95975,,CA
95976,95973,B,CA
95977,95977,,CA
95978,95978,E,CA
95979,95979,,CA
95980,95915,E,CA
95981,95981,,CA
95982,95982,,CA
95983,95983,,CA
95984,95984,E,CA
95986,95986,E,CA
95987,95987,,CA
95988,95988,,CA
95991,95991,,CA
95992,95991,E,CA
95993,95993,,CA
96001,96001,,CA
96002,96002,,CA
96003,96003,,CA
96006,96006,,CA
96007,96007,,CA
96008,96008,,CA
96009,96009,E,CA
96010,96010,,CA
96011,96011,E,CA
96013,96013,,CA
96014,96014,,CA
96015,96015,,CA
96016,96016,,CA
96017,96017,,CA
96019,96019,,CA
96020,96020,,CA
96021,96021,,CA
96022,96022,,CA
96023,96023,,CA
96024,96024,,CA
96025,96025,,CA
96027,96027,,CA
96028,96028,,CA
96029,96029,,CA
96031,96031,,CA
96032,96032,,CA
96033,96033,,CA
96034,96034,,CA
96035,96035,,CA
96037,96037,E,CA
96038,96038,,CA
96039,96039,,CA
96040,96040,,CA
96041,96041,,CA
96044,96044,,CA
96046,96046,E,CA
96047,96047,,CA
96048,96048,,CA
96049,96049,E,CA
96050,96050,,CA
96051,96051,,CA
96052,96052,,CA
96054,96054,E,CA
96055,96055,,CA
96056,96056,,CA
96057,96057,,CA
96058,96058,,CA
96059,96059,,CA
96061,96061,,CA
96062,96062,,CA
96063,96063,E,CA
96064,96064,,CA
96065,96065,,CA
96067,96067,,CA
96068,96068,E,CA
96069,96069,,CA
96070,96051,E,CA
96071,96071,,CA
96073,96073,,CA
96074,96074,E,CA
96075,96075,,CA
96076,96076,,CA
96078,96035,E,CA
96079,96019,E,CA
96080,96080,,CA
96084,96084,E,CA
96085,96085,,CA
96086,96086,,CA
96087,96087,E,CA
96088,96088,,CA
96089,96019,E,CA
96090,96090,E,CA
96091,96091,,CA
96092,96092,E,CA
96093,96093,E,CA
96094,96094,,CA
96095,96033,E,CA
96096,96096,,CA
96097,96097,,CA
96099,96001,E,CA
96101,96101,,CA
96103,96103,,CA
96104,96104,,CA
96105,96105,,CA
96106,96106,E,CA
96107,96107,,CA
96108,96108,,CA
96109,96109,,CA
96110,96110,E,CA
96111,96111,E,CA
96112,96112,,CA
96113,96113,E,CA
96114,96114,,CA
96115,96115,,CA
96116,96116,E,CA
96117,96117,,CA
96118,96118,,CA
96119,96119,E,CA
96120,96120,,CA
96121,96121,,CA
96122,96122,,CA
96123,96123,,CA
96124,96124,,CA
96125,96125,,CA
96126,96126,E,CA
96127,96130,E,CA
96128,96128,,CA
96129,96129,,CA
96130,96130,,CA
96132,96132,,CA
96133,96133,,CA
96134,96134,,CA
96135,96135,E,CA
96136,96136,,CA
96137,96137,,CA
96140,96140,E,CA
96141,96141,E,CA
96142,96142,E,CA
96143,96143,E,CA
96145,96145,E,CA
96146,96146,,CA
96148,96148,E,CA
96150,96150,,CA
96151,96150,E,CA
96152,96150,E,CA
96154,96150,E,CA
96155,96155,E,CA
96156,96150,E,CA
96157,96150,E,CA
96158,96150,E,CA
96160,96161,E,CA
96161,96161,,CA
96162,95724,E,CA
96701,96701,,HI
96703,96703,E,HI
96704,96704,,HI
96705,96705,E,HI
96706,96706,,HI
96707,96707,,HI
96708,96708,,HI
96709,96707,E,HI
96710,96710,E,HI
96712,96712,,HI
96713,96713,,HI
96714,96714,E,HI
96715,96766,E,HI
96716,96716,E,HI
96717,96717,,HI
96718,96785,E,HI
96719,96719,E,HI
96720,96720,,HI
96721,96720,E,HI
96722,96722,,HI
96725,96725,,HI
96726,96726,E,HI
96727,96727,,HI
96728,96728,E,HI
96729,96729,E,HI
96730,96730,,HI
96731,96731,,HI
96732,96732,,HI
96733,96732,E,HI
96734,96734,,HI
96737,96737,E,HI
96738,96738,,HI
96739,96740,E,HI
96740,96740,,HI
96741,96741,,HI
96742,96742,E,HI
96743,96743,,HI
96744,96744,,HI
96745,96740,E,HI
96746,96746,,HI
96747,96747,E,HI
96748,96748,,HI
96749,96749,,HI
96750,96750,,HI
96751,96751,E,HI
96752,96752,E,HI
96753,96753,,HI
96754,96754,,HI
96755,96755,E,HI
96756,96756,,HI
96757,96757,E,HI
96759,96759,E,HI
96760,96760,,HI
96761,96761,,HI
96762,96762,,HI
96763,96763,E,HI
96764,96764,E,HI
96765,96765,E,HI
96766,96766,,HI
96767,96761,E,HI
96768,96768,,HI
96769,96769,E,HI
96770,96770,E,HI
96771,96771,,HI
96772,96772,E,HI
96773,96773,E,HI
96774,96774,E,HI
96776,96776,E,HI
96777,96777,E,HI
96778,96778,,HI
96779,96779,,HI
96780,96780,E,HI
96781,96781,,HI
96782,96782,,HI
96783,96783,,HI
96784,96732,E,HI
96785,96785,E,HI
96786,96786,,HI
96788,96768,E,HI
96789,96789,,HI
96790,96790,,HI
96791,96791,,HI
96792,96792,,HI
96793,96793,,HI
96795,96795,,HI
96796,96796,E,HI
96797,96797,,HI
96799,96799,E,AS
96801,96813,E,HI
96802,96813,E,HI
96803,96813,E,HI
96804,96813,E,HI
96805,96813,E,HI
96806,96813,E,HI
96807,96813,E,HI
96808,96813,E,HI
96809,96813,E,HI
96810,96813,E,HI
96811,96813,E,HI
96812,96813,E,HI
96813,96813,,HI
96814,96814,,HI
96815,96815,,HI
96816,96816,,HI
96817,96817,,HI
96818,96818,,HI
96819,96819,,HI
96820,96819,E,HI
96821,96821,,HI
96822,96822,,HI
96823,96814,E,HI
96824,96821,E,HI
96825,96825,,HI
96826,96826,,HI
96828,96814,E,HI
96830,96815,E,HI
96836,96815,E,HI
96837,96817,E,HI
96838,96819,E,HI
96839,96822,E,HI
96840,96813,B,HI
96841,96817,B,HI
96843,96813,B,HI
96844,96822,B,HI
96846,96817,B,HI
96847,96814,B,HI
96848,96822,B,HI
96849,96819,B,HI
96850,96850,,HI
96853,96853,,HI
96854,96786,,HI
96857,96857,,HI
96858,96819,,HI
96859,96859,,HI
96860,96860,,HI
96861,96701,,HI
96863,96863,,HI
96898,96819,E,HI
96910,96910,,GU
96912,96912,E,GU
96913,96913,,GU
96915,96915,,GU
96916,96916,E,GU
96917,96917,E,GU
96919,96919,,GU
96921,96921,E,GU
96923,96923,E,GU
96928,96928,E,GU
96929,96929,,GU
96931,96931,E,GU
96932,96932,E,GU
96939,96939,B,PW
96940,96940,E,PW
96941,96941,E,FM
96942,96942,E,FM
96943,96943,E,FM
96944,96944,E,FM
96950,96950,E,MP
96951,96951,E,MP
96952,96952,E,MP
96960,96960,E,MH
96970,96970,E,MH
97001,97001,E,OR
97002,97002,,OR
97003,97006,,OR
97004,97004,,OR
97005,97005,,OR
97006,97006,,OR
97007,97007,,OR
97008,97008,,OR
97009,97009,,OR
97010,98671,E,OR
97011,97011,,OR
97013,97013,,OR
97014,97014,,OR
97015,97015,,OR
97016,97016,,OR
97017,97017,,OR
97018,97018,,OR
97019,97019,,OR
97020,97020,,OR
97021,97021,,OR
97022,97022,,OR
97023,97023,,OR
97024,97024,,OR
97026,97026,,OR
97027,97027,,OR
97028,97028,,OR
97029,97029,,OR
97030,97030,,OR
97031,97031,,OR
97032,97032,,OR
97033,97033,E,OR
97034,97034,,OR
97035,97035,,OR
97036,97034,E,OR
97037,97037,,OR
97038,97038,,OR
97039,97039,,OR
97040,97040,,OR
97041,97041,,OR
97042,97042,,OR
97044,97031,E,OR
97045,97045,,OR
97048,97048,,OR
97049,97049,,OR
97050,97050,E,OR
97051,97051,,OR
97053,97053,,OR
97054,97054,,OR
97055,97055,,OR
97056,97056,,OR
97057,97057,E,OR
97058,97058,,OR
97060,97060,,OR
97062,97062,,OR
97063,97063,,OR
97064,97064,,OR
97065,97065,,OR
97067,97067,,OR
97068,97068,,OR
97070,97070,,OR
97071,97071,,OR
97075,97005,E,OR
97076,97006,E,OR
97077,97005,B,OR
97078,97007,,OR
97079,97005,B,OR
97080,97080,,OR
97086,97086,,OR
97089,97089,,OR
97101,97101,,OR
97102,97102,,OR
97103,97103,,OR
97106,97106,,OR
97107,97107,,OR
97108,97108,,OR
97109,97109,,OR
97110,97110,E,OR
97111,97111,,OR
97112,97112,,OR
97113,97113,,OR
97114,97114,,OR
97115,97115,,OR
97116,97116,,OR
97117,97117,,OR
97118,97118,E,OR
97119,97119,,OR
97121,97121,,OR
97122,97122,,OR
97123,97123,,OR
97124,97124,,OR
97125,97125,,OR
97127,97127,,OR
97128,97128,,OR
97129,97230,B,OR
97130,97130,E,OR
97131,97131,,OR
97132,97132,,OR
97133,97133,,OR
97134,97134,E,OR
97135,97135,E,OR
97136,97136,,OR
97137,97137,,OR
97138,97138,,OR
97140,97140,,OR
97141,97141,,OR
97143,97141,E,OR
97144,97144,,OR
97145,97145,E,OR
97146,97146,,OR
97147,97147,E,OR
97148,97148,,OR
97149,97149,,OR
97201,97201,,OR
97202,97202,,OR
97203,97203,,OR
97204,97204,,OR
97205,97205,,OR
97206,97206,,OR
97207,97205,E,OR
97208,97208,E,OR
97209,97209,,OR
97210,97210,,OR
97211,97211,,OR
97212,97212,,OR
97213,97213,,OR
97214,97214,,OR
97215,97215,,OR
97216,97216,,OR
97217,97217,,OR
97218,97218,,OR
97219,97219,,OR
97220,97220,,OR
97221,97221,,OR
97222,97222,,OR
97223,97223,,OR
97224,97224,,OR
97225,97225,,OR
97227,97227,,OR
97228,97209,E,OR
97229,97229,,OR
97230,97230,,OR
97231,97231,,OR
97232,97232,,OR
97233,97233,,OR
97236,97236,,OR
97238,97218,E,OR
97239,97239,,OR
97240,97204,E,OR
97242,97202,E,OR
97250,97204,B,OR
97251,97230,B,OR
97252,97204,B,OR
97253,97204,B,OR
97254,97210,B,OR
97256,97205,B,OR
97258,97201,,OR
97266,97266,,OR
97267,97267,,OR
97268,97267,E,OR
97269,97222,E,OR
97280,97219,E,OR
97281,97223,E,OR
97282,97202,E,OR
97283,97203,E,OR
97286,97206,E,OR
97290,97211,E,OR
97291,97210,E,OR
97292,97218,E,OR
97293,97214,E,OR
97294,97213,E,OR
97296,97210,E,OR
97298,97225,E,OR
97301,97301,,OR
97302,97302,,OR
97303,97303,,OR
97304,97304,,OR
97305,97305,,OR
97306,97306,,OR
97307,97303,E,OR
97308,97301,E,OR
97309,97301,E,OR
97310,97301,B,OR
97311,97301,B,OR
97312,97302,B,OR
97314,97301,B,OR
97317,97317,,OR
97321,97321,,OR
97322,97322,,OR
97324,97324,,OR
97325,97325,,OR
97326,97326,,OR
97327,97327,,OR
97329,97329,,OR
97330,97330,,OR
97331,97331,,OR
97333,97333,,OR
97335,97374,E,OR
97336,97386,E,OR
97338,97338,,OR
97339,97333,E,OR
97341,97341,,OR
97342,97342,E,OR
97343,97343,,OR
97344,97344,,OR
97345,97345,,OR
97346,97346,,OR
97347,97347,,OR
97348,97348,,OR
97350,97350,,OR
97351,97351,,OR
97352,97352,,OR
97355,97355,,OR
97357,97357,,OR
97358,97358,,OR
97360,97360,,OR
97361,97361,,OR
97362,97362,,OR
97364,97364,,OR
97365,97365,,OR
97366,97366,,OR
97367,97367,,OR
97368,97368,,OR
97369,97369,,OR
97370,97370,,OR
97371,97371,,OR
97373,97373,E,OR
97374,97374,,OR
97375,97375,,OR
97376,97376,,OR
97377,97377,,OR
97378,97378,,OR
97380,97380,,OR
97381,97381,,OR
97383,97383,,OR
97384,97384,E,OR
97385,97385,,OR
97386,97386,,OR
97388,97388,E,OR
97389,97389,,OR
97390,97390,,OR
97391,97391,,OR
97392,97392,,OR
97394,97394,,OR
97396,97396,,OR
97401,97401,,OR
97402,97402,,OR
97403,97403,,OR
97404,97404,,OR
97405,97405,,OR
97406,97406,,OR
97407,97420,E,OR
97408,97408,,OR
97409,97448,E,OR
97410,97410,,OR
97411,97411,,OR
97412,97412,,OR
97413,97413,,OR
97414,97414,,OR
97415,97415,,OR
97416,97416,,OR
97417,97417,,OR
97419,97419,,OR
97420,97420,,OR
97423,97423,,OR
97424,97424,,OR
97426,97426,,OR
97429,97429,,OR
97430,97430,,OR
97431,97431,,OR
97432,97496,E,OR
97434,97434,,OR
97435,97435,,OR
97436,97436,,OR
97437,97437,,OR
97438,97438,,OR
97439,97439,,OR
97440,97404,E,OR
97441,97441,,OR
97442,97442,,OR
97443,97443,,OR
97444,97444,,OR
97446,97446,,OR
97447,97447,,OR
97448,97448,,OR
97449,97449,,OR
97450,97450,,OR
97451,97451,,OR
97452,97452,,OR
97453,97453,,OR
97454,97454,,OR
97455,97455,,OR
97456,97456,,OR
97457,97457,,OR
97458,97458,,OR
97459,97459,,OR
97461,97461,,OR
97462,97462,,OR
97463,97463,,OR
97464,97444,E,OR
97465,97465,,OR
97466,97466,,OR
97467,97467,,OR
97469,97469,,OR
97470,97470,,OR
97471,97471,,OR
97473,97473,,OR
97475,97477,E,OR
97476,97476,,OR
97477,97477,,OR
97478,97478,,OR
97479,97479,,OR
97480,97480,,OR
97481,97481,,OR
97484,97484,,OR
97486,97486,,OR
97487,97487,,OR
97488,97488,,OR
97489,97489,,OR
97490,97490,,OR
97491,97444,E,OR
97492,97492,,OR
97493,97493,,OR
97494,97494,E,OR
97495,97495,,OR
97496,97496,,OR
97497,97497,,OR
97498,97498,,OR
97499,97499,,OR
97501,97501,,OR
97502,97502,,OR
97503,97503,,OR
97504,97504,,OR
97520,97520,,OR
97522,97522,,OR
97523,97523,,OR
97524,97524,,OR
97525,97525,,OR
97526,97526,,OR
97527,97527,,OR
97528,97526,E,OR
97530,97530,,OR
97531,97531,,OR
97532,97532,,OR
97533,97527,E,OR
97534,97534,,OR
97535,97535,,OR
97536,97536,,OR
97537,97537,,OR
97538,97538,,OR
97539,97539,,OR
97540,97540,,OR
97541,97541,,OR
97543,97543,,OR
97544,97544,,OR
97601,97601,,OR
97602,97603,E,OR
97603,97603,,OR
97604,97604,E,OR
97620,97620,E,OR
97621,97621,,OR
97622,97622,E,OR
97623,97623,,OR
97624,97624,,OR
97625,97625,,OR
97626,97626,E,OR
97627,97627,,OR
97630,97630,,OR
97632,97632,,OR
97633,97633,,OR
97634,97634,E,OR
97635,97635,,OR
97636,97636,,OR
97637,97637,,OR
97638,97638,,OR
97639,97639,,OR
97640,97640,,OR
97641,97641,E,OR
97701,97701,,OR
97702,97702,,OR
97703,97701,,OR
97707,97707,,OR
97708,97701,E,OR
97709,97701,E,OR
97710,97710,,OR
97711,97711,,OR
97712,97712,,OR
97720,97720,,OR
97721,97721,,OR
97722,97722,,OR
97730,97730,,OR
97731,97731,,OR
97732,97732,E,OR
97733,97733,,OR
97734,97734,,OR
97735,97735,E,OR
97736,97736,,OR
97737,97737,,OR
97738,97738,,OR
97739,97739,,OR
97741,97741,,OR
97750,97750,,OR
97751,97751,,OR
97752,97752,,OR
97753,97753,,OR
97754,97754,,OR
97756,97756,,OR
97758,97758,,OR
97759,97759,,OR
97760,97760,,OR
97761,97761,E,OR
97801,97801,,OR
97810,97810,,OR
97812,97812,,OR
97813,97813,,OR
97814,97814,,OR
97817,97817,,OR
97818,97818,,OR
97819,97819,,OR
97820,97820,,OR
97823,97823,,OR
97824,97824,,OR
97825,97825,,OR
97826,97826,,OR
97827,97827,,OR
97828,97828,,OR
97830,97830,,OR
97833,97833,,OR
97834,97834,,OR
97835,97835,,OR
97836,97836,,OR
97837,97837,,OR
97838,97838,,OR
97839,97839,,OR
97840,97840,,OR
97841,97841,,OR
97842,97842,,OR
97843,97843,,OR
97844,97844,,OR
97845,97845,,OR
97846,97846,,OR
97848,97848,,OR
97850,97850,,OR
97856,97856,,OR
97857,97857,,OR
97859,97859,E,OR
97861,97812,,OR
97862,97862,,OR
97864,97864,,OR
97865,97865,,OR
97867,97867,,OR
97868,97868,,OR
97869,97869,,OR
97870,97870,,OR
97873,97873,,OR
97874,97874,,OR
97875,97875,,OR
97876,97876,,OR
97877,97877,,OR
97880,97880,E,OR
97882,97882,,OR
97883,97883,,OR
97884,97884,,OR
97885,97885,,OR
97886,97886,,OR
97901,97901,,OR
97902,97910,E,OR
97903,97903,,OR
97904,97904,,OR
97905,97905,E,OR
97906,97906,,OR
97907,97907,,OR
97908,97908,,OR
97909,97909,,OR
97910,97910,,OR
97911,97911,,OR
97913,97913,,OR
97914,97914,,OR
97917,97911,,OR
97918,97918,,OR
97920,97920,E,OR
98001,98001,,WA
98002,98002,,WA
98003,98003,,WA
98004,98004,,WA
98005,98005,,WA
98006,98006,,WA
98007,98007,,WA
98008,98008,,WA
98009,98004,E,WA
98010,98010,,WA
98011,98011,,WA
98012,98012,,WA
98013,98070,E,WA
98014,98014,,WA
98015,98004,E,WA
98019,98019,,WA
98020,98020,,WA
98021,98021,,WA
98022,98022,,WA
98023,98023,,WA
98024,98024,,WA
98025,98027,E,WA
98026,98026,,WA
98027,98027,,WA
98028,98028,,WA
98029,98029,,WA
98030,98030,,WA
98031,98031,,WA
98032,98032,,WA
98033,98033,,WA
98034,98034,,WA
98035,98031,E,WA
98036,98036,,WA
98037,98037,,WA
98038,98038,,WA
98039,98039,,WA
98040,98040,,WA
98041,98011,E,WA
98042,98042,,WA
98043,98043,,WA
98045,98045,,WA
98046,98036,E,WA
98047,98047,,WA
98050,98050,E,WA
98051,98051,,WA
98052,98052,,WA
98053,98053,,WA
98055,98055,,WA
98056,98056,,WA
98057,98057,,WA
98058,98058,,WA
98059,98059,,WA
98061,98110,E,WA
98062,98166,E,WA
98063,98003,E,WA
98064,98031,E,WA
98065,98065,,WA
98068,98068,E,WA
98070,98070,,WA
98071,98002,E,WA
98072,98072,,WA
98073,98052,E,WA
98074,98074,,WA
98075,98075,,WA
98077,98077,,WA
98082,98012,E,WA
98083,98033,E,WA
98087,98087,,WA
98089,98031,E,WA
98092,98092,,WA
98093,98023,E,WA
98101,98101,,WA
98102,98102,,WA
98103,98103,,WA
98104,98104,,WA
98105,98105,,WA
98106,98106,,WA
98107,98107,,WA
98108,98108,,WA
98109,98109,,WA
98110,98110,,WA
98111,98101,E,WA
98112,98112,,WA
98113,98103,E,WA
98114,98104,E,WA
98115,98115,,WA
98116,98116,,WA
98117,98117,,WA
98118,98118,,WA
98119,98119,,WA
98121,98121,,WA
98122,98122,,WA
98124,98108,E,WA
98125,98125,,WA
98126,98126,,WA
98127,98107,E,WA
98129,98121,B,WA
98131,98188,,WA
98133,98133,,WA
98134,98134,,WA
98136,98136,,WA
98138,98188,E,WA
98139,98199,E,WA
98141,98101,E,WA
98144,98144,,WA
98145,98105,E,WA
98146,98146,,WA
98148,98148,,WA
98154,98154,,WA
98155,98155,,WA
98158,98158,,WA
98160,98177,E,WA
98161,98101,,WA
98164,98164,,WA
98165,98125,E,WA
98166,98166,,WA
98168,98168,,WA
98170,98101,B,WA
98174,98174,,WA
98175,98125,E,WA
98177,98177,,WA
98178,98178,,WA
98181,98101,B,WA
98185,98105,B,WA
98188,98188,,WA
98190,98168,B,WA
98191,98101,B,WA
98194,98104,E,WA
98195,98195,B,WA
98198,98198,,WA
98199,98199,,WA
98201,98201,,WA
98203,98203,,WA
98204,98204,,WA
98206,98204,E,WA
98207,98207,B,WA
98208,98208,,WA
98213,98201,E,WA
98220,98220,,WA
98221,98221,,WA
98222,98222,,WA
98223,98223,,WA
98224,98224,E,WA
98225,98225,,WA
98226,98226,,WA
98227,98225,E,WA
98228,98226,E,WA
98229,98229,,WA
98230,98230,,WA
98231,98230,E,WA
98232,98232,,WA
98233,98233,,WA
98235,98235,E,WA
98236,98236,,WA
98237,98237,,WA
98238,98238,E,WA
98239,98239,,WA
98240,98240,,WA
98241,98241,,WA
98243,98243,E,WA
98244,98244,,WA
98245,98245,,WA
98247,98247,,WA
98248,98248,,WA
98249,98249,,WA
98250,98250,,WA
98251,98251,,WA
98252,98252,,WA
98253,98253,,WA
98255,98255,E,WA
98256,98256,E,WA
98257,98257,,WA
98258,98258,,WA
98259,98223,E,WA
98260,98260,,WA
98261,98261,,WA
98262,98262,,WA
98263,98263,E,WA
98264,98264,,WA
98266,98266,,WA
98267,98267,,WA
98270,98270,,WA
98271,98271,,WA
98272,98272,,WA
98273,98273,,WA
98274,98274,,WA
98275,98275,,WA
98276,98276,,WA
98277,98277,,WA
98278,98278,B,WA
98279,98279,,WA
98280,98280,E,WA
98281,98281,,WA
98282,98282,,WA
98283,98283,,WA
98284,98284,,WA
98286,98286,E,WA
98287,98292,E,WA
98288,98288,E,WA
98290,98290,,WA
98291,98290,E,WA
98292,98292,,WA
98293,98294,E,WA
98294,98294,,WA
98295,98295,,WA
98296,98296,,WA
98297,98297,E,WA
98303,98303,,WA
98304,98304,,WA
98305,98305,,WA
98310,98310,,WA
98311,98311,,WA
98312,98312,,WA
98314,98314,B,WA
98315,98315,,WA
98320,98320,,WA
98321,98321,,WA
98322,98367,E,WA
98323,98323,,WA
98324,98382,E,WA
98325,98325,,WA
98326,98326,,WA
98327,98327,,WA
98328,98328,,WA
98329,98329,,WA
98330,98330,,WA
98331,98331,,WA
98332,98332,,WA
98333,98333,,WA
98335,98335,,WA
98336,98336,,WA
98337,98337,,WA
98338,98338,,WA
98339,98339,,WA
98340,98340,,WA
98342,98342,,WA
98343,98363,E,WA
98344,98338,E,WA
98345,98345,E,WA
98346,98346,,WA
98348,98328,E,WA
98349,98349,,WA
98350,98350,E,WA
98351,98351,,WA
98352,98391,B,WA
98353,98353,E,WA
98354,98354,,WA
98355,98355,,WA
98356,98356,,WA
98357,98357,E,WA
98358,98358,,WA
98359,98359,,WA
98360,98360,,WA
98361,98361,,WA
98362,98362,,WA
98363,98363,,WA
98364,98364,E,WA
98365,98365,,WA
98366,98366,,WA
98367,98367,,WA
98368,98368,,WA
98370,98370,,WA
98371,98371,,WA
98372,98372,,WA
98373,98373,,WA
98374,98374,,WA
98375,98375,,WA
98376,98376,,WA
98377,98377,,WA
98378,98366,E,WA
98380,98380,,WA
98381,98381,,WA
98382,98382,,WA
98383,98383,,WA
98384,98366,E,WA
98385,98385,E,WA
98386,98366,E,WA
98387,98387,,WA
98388,98388,,WA
98390,98390,,WA
98391,98391,,WA
98392,98392,,WA
98393,98311,E,WA
98394,98394,,WA
98395,98329,E,WA
98396,98396,E,WA
98397,98321,E,WA
98398,98321,E,WA
98401,98402,E,WA
98402,98402,,WA
98403,98403,,WA
98404,98404,,WA
98405,98405,,WA
98406,98406,,WA
98407,98407,,WA
98408,98408,,WA
98409,98409,,WA
98411,98409,E,WA
98412,98444,E,WA
98413,98409,,WA
98415,98405,E,WA
98416,98416,B,WA
98417,98409,E,WA
98418,98418,,WA
98419,98409,E,WA
98421,98421,,WA
98422,98422,,WA
98424,98424,,WA
98430,98430,B,WA
98431,98433,B,WA
98433,98433,,WA
98438,98438,E,WA
98439,98439,,WA
98443,98443,,WA
98444,98444,,WA
98445,98445,,WA
98446,98446,,WA
98447,98447,B,WA
98448,98409,E,WA
98464,98466,E,WA
98465,98465,,WA
98466,98466,,WA
98467,98467,,WA
98471,98405,B,WA
98481,98409,B,WA
98490,98409,E,WA
